,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.39,Central California,1073513487530,1483750035440,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331409,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331409&format=geojson,,,,,automatic,0,88,nc,21331409,",nc21331409,",",nc,",",nearby-cities,origin,phase-data,",19,0.07027,0.08,85,md,earthquake,M 2.4 - Central California,1224,Point,"[-121.0656667, 35.6666667, 6.894]",1224
0,2.33,Central California,1073507878890,1483750024840,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331402,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331402&format=geojson,,,,,automatic,0,84,nc,21331402,",nc21331402,",",nc,",",nearby-cities,origin,phase-data,",26,0.0982,0.05,120,md,earthquake,M 2.3 - Central California,1225,Point,"[-121.1515, 35.7016667, 4.122]",1225
0,2.31,Central California,1073503947110,1483750017924,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331395,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331395&format=geojson,,,,,automatic,0,82,nc,21331395,",nc21331395,",",nc,",",nearby-cities,origin,phase-data,",35,0.02883,0.11,67,md,earthquake,M 2.3 - Central California,1226,Point,"[-120.892, 35.5598333, 3.828]",1226
0,2.15,Central California,1073503066140,1483750014074,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331393,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331393&format=geojson,,,,,automatic,0,71,nc,21331393,",nc21331393,",",nc,",",nearby-cities,origin,phase-data,",25,0.1126,0.14,103,md,earthquake,M 2.2 - Central California,1227,Point,"[-121.0175, 35.6945, 3.069]",1227
0,2.42,Central California,1073502629710,1483750010528,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331392,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331392&format=geojson,,,,,automatic,0,90,nc,21331392,",nc21331392,",",nc,",",nearby-cities,origin,phase-data,",29,0.04775,0.2,36,md,earthquake,M 2.4 - Central California,1228,Point,"[-120.8483333, 35.5328333, 1.56]",1228
0,2.28,Central California,1073502588670,1483750006733,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007853,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007853&format=geojson,,,,,reviewed,0,80,nc,68007853,",nc68007853,",",nc,",",nearby-cities,origin,phase-data,",10,0.07387,0.15,176,md,earthquake,M 2.3 - Central California,1229,Point,"[-121.2105, 35.654, 3.856]",1229
0,2.8,Central California,1073500575110,1483749998870,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331384,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331384&format=geojson,,,,,automatic,0,121,nc,21331384,",nc21331384,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.07477,0.07,51,md,earthquake,M 2.8 - Central California,1230,Point,"[-120.815, 35.5298333, 2.59]",1230
0,2.07,Central California,1073499709050,1483749989967,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331382,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331382&format=geojson,,,,,automatic,0,66,nc,21331382,",nc21331382,",",nc,",",nearby-cities,origin,phase-data,",22,0.1018,0.06,120,md,earthquake,M 2.1 - Central California,1231,Point,"[-121.1398333, 35.6955, 6.19]",1231
0,2.03,Central California,1073499340360,1483749986270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331381,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331381&format=geojson,,,,,automatic,0,63,nc,21331381,",nc21331381,",",nc,",",nearby-cities,origin,phase-data,",6,0.05045,0.02,186,md,earthquake,M 2.0 - Central California,1232,Point,"[-120.911, 35.606, 4.8]",1232
0,2.24,Central California,1073496461010,1483749983084,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331379,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331379&format=geojson,,,,,automatic,0,77,nc,21331379,",nc21331379,",",nc,",",nearby-cities,origin,phase-data,",22,0.08649,0.14,47,md,earthquake,M 2.2 - Central California,1233,Point,"[-120.871, 35.6156667, 7.272]",1233
0,2.22,Central California,1073494786010,1483749975799,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331375,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331375&format=geojson,,,,,automatic,0,76,nc,21331375,",nc21331375,",",nc,",",nearby-cities,origin,phase-data,",26,0.06396,0.1,66,md,earthquake,M 2.2 - Central California,1234,Point,"[-120.9423333, 35.6265, 5.006]",1234
0,2.47,Central California,1073492692760,1483749968287,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007847,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007847&format=geojson,,,,,reviewed,0,94,nc,68007847,",nc68007847,",",nc,",",nearby-cities,origin,phase-data,",14,0.05676,0.08,188,md,earthquake,M 2.5 - Central California,1235,Point,"[-121.0713333, 35.654, 8.296]",1235
0,2.25,Central California,1073491290250,1483749957590,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007846,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007846&format=geojson,,,,,reviewed,0,78,nc,68007846,",nc68007846,",",nc,",",nearby-cities,origin,phase-data,",13,0.05405,0.08,186,md,earthquake,M 2.3 - Central California,1236,Point,"[-121.0686667, 35.6501667, 9.056]",1236
0,2.21,Central California,1073489915780,1483749934895,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331366,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331366&format=geojson,,,,,automatic,0,75,nc,21331366,",nc21331366,",",nc,",",nearby-cities,origin,phase-data,",29,0.06667,0.11,96,md,earthquake,M 2.2 - Central California,1237,Point,"[-120.9366667, 35.6193333, 5.335]",1237
0,2.11,"7km WSW of Holtville, CA",1073489376580,1459545246930,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9973213,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9973213&format=geojson,,,,,reviewed,0,68,ci,9973213,",ci9973213,",",ci,",",nearby-cities,origin,phase-data,",16,0.02043,0.28,147,ml,earthquake,"M 2.1 - 7km WSW of Holtville, CA",1238,Point,"[-115.4468333, 32.7848333, 15.569]",1238
0,2.05,Central California,1073489240170,1483749924748,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331363,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331363&format=geojson,,,,,automatic,0,65,nc,21331363,",nc21331363,",",nc,",",nearby-cities,origin,phase-data,",21,0.0973,0.11,60,md,earthquake,M 2.1 - Central California,1239,Point,"[-121.0373333, 35.705, 7.62]",1239
0,2.26,"7km WSW of Holtville, CA",1073488557570,1459568676641,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9973209,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9973209&format=geojson,,,,,reviewed,0,79,ci,9973209,",ci9973209,",",ci,",",nearby-cities,origin,phase-data,",20,0.0247,0.27,148,ml,earthquake,"M 2.3 - 7km WSW of Holtville, CA",1240,Point,"[-115.444, 32.7806667, 16.605]",1240
0,2.2,Central California,1073486960480,1483749918115,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007842,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007842&format=geojson,,,,,reviewed,0,74,nc,68007842,",nc68007842,",",nc,",",nearby-cities,origin,phase-data,",12,0.08198,0.08,197,md,earthquake,M 2.2 - Central California,1241,Point,"[-121.0725, 35.7163333, 7.93]",1241
0,2.43,Central California,1073482753410,1483749914674,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331351,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331351&format=geojson,,,,,automatic,0,91,nc,21331351,",nc21331351,",",nc,",",nearby-cities,origin,phase-data,",32,0.1117,0.07,92,md,earthquake,M 2.4 - Central California,1242,Point,"[-121.111, 35.7226667, 4.791]",1242
0,2.22,Central California,1073482607760,1483749910838,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331350,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331350&format=geojson,,,,,automatic,0,76,nc,21331350,",nc21331350,",",nc,",",nearby-cities,origin,phase-data,",30,0.04414,0.08,58,md,earthquake,M 2.2 - Central California,1243,Point,"[-120.9158333, 35.6223333, 8.138]",1243
0,2.06,Central California,1073481663730,1483749906948,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007839,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007839&format=geojson,,,,,reviewed,0,65,nc,68007839,",nc68007839,",",nc,",",nearby-cities,origin,phase-data,",11,0.08559,0.12,204,md,earthquake,M 2.1 - Central California,1244,Point,"[-120.8971667, 35.6186667, 7.663]",1244
0,2.43,Central California,1073479965760,1483749899913,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331342,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331342&format=geojson,,,,,automatic,0,91,nc,21331342,",nc21331342,",",nc,",",nearby-cities,origin,phase-data,",22,0.06577,0.15,77,md,earthquake,M 2.4 - Central California,1245,Point,"[-120.8265, 35.528, 5.268]",1245
0,2.4,Central California,1073474015880,1483749895390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331326,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331326&format=geojson,,,,,automatic,0,89,nc,21331326,",nc21331326,ci9973149,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.08649,0.05,106,md,earthquake,M 2.4 - Central California,1246,Point,"[-118.8886667, 37.5173333, 3.56]",1246
0,2.09,Central California,1073472933560,1483749882894,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007837,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007837&format=geojson,,,,,reviewed,0,67,nc,68007837,",nc68007837,",",nc,",",nearby-cities,origin,phase-data,",8,0.04595,0.08,182,md,earthquake,M 2.1 - Central California,1247,Point,"[-121.0741667, 35.6431667, 7.536]",1247
0,3.46,Central California,1073472849360,1483749877370,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331322,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331322&format=geojson,,,,,automatic,0,184,nc,21331322,",nc21331322,usp000chca,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",64,0.05676,0.12,79,ml,earthquake,M 3.5 - Central California,1248,Point,"[-121.0591667, 35.65, 7.091]",1248
0,2.47,Central California,1073469981090,1483749870760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331317,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331317&format=geojson,,,,,automatic,0,94,nc,21331317,",nc21331317,ci9973137,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.08559,0.05,106,md,earthquake,M 2.5 - Central California,1249,Point,"[-118.8881667, 37.5183333, 3.74]",1249
0,2.37,Central California,1073469418300,1483749865185,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007835,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007835&format=geojson,,,,,reviewed,0,86,nc,68007835,",nc68007835,",",nc,",",nearby-cities,origin,phase-data,",12,0.05135,0.1,163,md,earthquake,M 2.4 - Central California,1250,Point,"[-121.1456667, 35.6296667, 3.816]",1250
0,2.9,Wyoming,1073469278400,1415323259958,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000chc4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000chc4&format=geojson,,,,,reviewed,0,129,us,p000chc4,",usp000chc4,",",us,",",impact-text,origin,phase-data,",11,,0.9,109.6,ml,earthquake,M 2.9 - Wyoming,1251,Point,"[-110.363, 43.606, 5]",1251
0,2.43,Central California,1073468254500,1483749861672,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331306,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331306&format=geojson,,,,,automatic,0,91,nc,21331306,",nc21331306,",",nc,",",nearby-cities,origin,phase-data,",31,0.09369,0.12,83,md,earthquake,M 2.4 - Central California,1252,Point,"[-120.981, 35.6145, 7.906]",1252
0,3.2,Wyoming,1073468043500,1415323259949,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000chc1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000chc1&format=geojson,,,,,reviewed,0,158,us,p000chc1,",usp000chc1,",",us,",",impact-text,origin,phase-data,",15,,0.63,110,ml,earthquake,M 3.2 - Wyoming,1253,Point,"[-110.382, 43.581, 5]",1253
0,2.03,Central California,1073468031670,1483749858101,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331301,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331301&format=geojson,,,,,automatic,0,63,nc,21331301,",nc21331301,",",nc,",",nearby-cities,origin,phase-data,",14,0.1108,0.07,79,md,earthquake,M 2.0 - Central California,1254,Point,"[-121.066, 35.7086667, 6.584]",1254
0,4,Wyoming,1073467426690,1415323259942,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000chbz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000chbz&format=geojson,,,,,reviewed,0,246,us,p000chbz,",usp000chbz,",",us,",",impact-text,origin,phase-data,",19,,0.68,98.7,ml,earthquake,M 4.0 - Wyoming,1255,Point,"[-110.404, 43.586, 5]",1255
0,4,Wyoming,1073465061500,1415323259932,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000chbw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000chbw&format=geojson,,,,,reviewed,0,246,us,p000chbw,",usp000chbw,",",us,",",impact-text,origin,phase-data,",21,,0.57,81.1,mb,earthquake,M 4.0 - Wyoming,1256,Point,"[-110.405, 43.597, 5]",1256
0,3.03,Central California,1073465008710,1483749853540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331266,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331266&format=geojson,,,,,automatic,0,141,nc,21331266,",nc21331266,usp000chbv,ci9973113,",",nc,us,ci,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",54,0.04595,0.09,80,md,earthquake,M 3.0 - Central California,1257,Point,"[-120.885, 35.5976667, 2.761]",1257
0,3.4,Wyoming,1073464608150,1415323259928,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000chbu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000chbu&format=geojson,,,,,reviewed,0,178,us,p000chbu,",usp000chbu,",",us,",",impact-text,origin,phase-data,",19,,0.74,81.7,ml,earthquake,M 3.4 - Wyoming,1258,Point,"[-110.422, 43.56, 5]",1258
0,3.7,Wyoming,1073464021910,1415323259926,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000chbt,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000chbt&format=geojson,,,,,reviewed,0,211,us,p000chbt,",usp000chbt,",",us,",",impact-text,origin,phase-data,",20,,0.67,80.9,ml,earthquake,M 3.7 - Wyoming,1259,Point,"[-110.387, 43.56, 5]",1259
0,3,Wyoming,1073463200230,1415323259923,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000chbs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000chbs&format=geojson,,,,,reviewed,0,138,us,p000chbs,",usp000chbs,",",us,",",impact-text,origin,phase-data,",10,,1.18,81.5,ml,earthquake,M 3.0 - Wyoming,1260,Point,"[-110.419, 43.585, 5]",1260
0,5,Wyoming,1073461897320,1478737367511,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000chbr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000chbr&format=geojson,333,4.8,,,reviewed,0,544,us,p000chbr,",us2004diag,gcmtc010704a,usp000chbr,gcmt20040107075137,",",us,gcmt,us,gcmt,",",associate,dyfi,focal-mechanism,general-link,general-text,impact-text,moment-tensor,origin,phase-data,",67,,0.62,35.2,mwc,earthquake,M 5.0 - Wyoming,1261,Point,"[-110.383, 43.571, 3.1]",1261
0,2.48,Central California,1073458864630,1483749846222,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007831,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007831&format=geojson,,,,,reviewed,0,95,nc,68007831,",nc68007831,",",nc,",",nearby-cities,origin,phase-data,",12,0.03514,0.18,200,md,earthquake,M 2.5 - Central California,1262,Point,"[-120.8756667, 35.5581667, 6.253]",1262
0,2.15,Central California,1073458607830,1483749842831,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331159,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331159&format=geojson,,,,,automatic,0,71,nc,21331159,",nc21331159,",",nc,",",nearby-cities,origin,phase-data,",21,0.1054,0.08,79,md,earthquake,M 2.2 - Central California,1263,Point,"[-121.076, 35.7196667, 5.174]",1263
0,2.31,Central California,1073457765120,1483749835944,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331146,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331146&format=geojson,,,,,automatic,0,82,nc,21331146,",nc21331146,",",nc,",",nearby-cities,origin,phase-data,",24,0.06486,0.08,93,md,earthquake,M 2.3 - Central California,1264,Point,"[-121.0763333, 35.664, 6.663]",1264
0,2.18,"San Francisco Bay area, California",1073452846380,1483749829220,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331061,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331061&format=geojson,,,,,automatic,0,73,nc,21331061,",nc21331061,",",nc,",",nearby-cities,origin,phase-data,",32,0.08288,0.13,154,md,earthquake,"M 2.2 - San Francisco Bay area, California",1265,Point,"[-121.8093333, 37.9418333, 12.647]",1265
0,2.38,Central California,1073452516250,1483749825606,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007828,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007828&format=geojson,,,,,reviewed,0,87,nc,68007828,",nc68007828,",",nc,",",nearby-cities,origin,phase-data,",12,0.07477,0.18,205,md,earthquake,M 2.4 - Central California,1266,Point,"[-120.8298333, 35.5746667, 2.953]",1266
0,2.49,Central California,1073450269950,1483749822149,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007827,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007827&format=geojson,,,,,reviewed,0,95,nc,68007827,",nc68007827,",",nc,",",nearby-cities,origin,phase-data,",13,0.1009,0.05,186,md,earthquake,M 2.5 - Central California,1267,Point,"[-121.1491667, 35.6948333, 5.766]",1267
0,2.02,Utah,1073450095160,1535488626050,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50281430,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50281430&format=geojson,,,,,reviewed,0,63,uu,50281430,",uu50281430,",",uu,",",origin,phase-data,",12,0.3818,0.2,108,md,earthquake,M 2.0 - Utah,1268,Point,"[-112.3165, 37.6046667, 12.8]",1268
0,2.32,Central California,1073449199900,1483749818447,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331021,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331021&format=geojson,,,,,automatic,0,83,nc,21331021,",nc21331021,",",nc,",",nearby-cities,origin,phase-data,",17,0.109,0.09,75,md,earthquake,M 2.3 - Central California,1269,Point,"[-121.0616667, 35.7146667, 6.864]",1269
0,2.43,Central California,1073444043090,1483749815031,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68007825,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68007825&format=geojson,,,,,reviewed,0,91,nc,68007825,",nc68007825,",",nc,",",nearby-cities,origin,phase-data,",13,0.08288,0.11,187,md,earthquake,M 2.4 - Central California,1270,Point,"[-120.9938333, 35.6116667, 8.23]",1270
0,2.43,"83km ESE of Maneadero, B.C., MX",1073441780170,1455594205812,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9973049,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9973049&format=geojson,,,,,reviewed,0,91,ci,9973049,",ci9973049,",",ci,",",nearby-cities,origin,phase-data,",10,1.109,0.3,277,ml,earthquake,"M 2.4 - 83km ESE of Maneadero, B.C., MX",1271,Point,"[-115.7165, 31.5373333, 10.675]",1271
0,2.03,Central California,1073435012890,1483749811890,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21331311,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21331311&format=geojson,,,,,automatic,0,63,nc,21331311,",nc21331311,",",nc,",",nearby-cities,origin,phase-data,",13,0.109,0.09,82,md,earthquake,M 2.0 - Central California,1272,Point,"[-121.0836667, 35.7173333, 5.6]",1272
