,index,type,time,mag,place,status,tsunami,sig,net,nst,dmin,rms,gap,magType,longitude,latitude,depth
1637,1637,earthquake,2004-09-21 12:57:52.287,2.3,Central California,reviewed,0,81,nn,9,0.027999999999999997,0.1454,102.7,ml,-118.7332,37.9926,1.5
1638,1638,earthquake,2004-09-21 12:55:48.643,1.2,Central California,reviewed,0,22,nn,5,0.062,0.0551,113.24,mb,-118.6405,38.0263,8.7
1639,1639,earthquake,2004-09-21 12:55:12.020,1.16,"2km NNE of Fontana, CA",reviewed,0,21,ci,14,0.09877999999999999,0.2,108.0,ml,-117.4525,34.1166667,4.279
1640,1640,earthquake,2004-09-21 12:53:48.197,1.2,Central California,reviewed,0,22,nn,8,0.055999999999999994,0.1354,103.34,ml,-118.6522,37.9937,7.1
1641,1641,earthquake,2004-09-21 12:50:36.090,1.94,Central California,reviewed,0,58,nc,24,0.06577000000000001,0.09,98.0,md,-118.6623333,38.0186667,2.74
1642,1642,earthquake,2004-09-21 12:42:49.345,1.3,Central California,reviewed,0,26,nn,5,0.068,0.0945,110.89,mb,-118.6489,38.0251,7.0
1643,1643,earthquake,2004-09-21 12:41:49.525,1.1,Central California,reviewed,0,19,nn,5,0.031,0.1135,178.08,mb,-118.7481,37.9854,3.8
1644,1644,earthquake,2004-09-21 12:25:49.530,1.94,Central California,reviewed,0,58,nc,25,0.06396,0.07,94.0,md,-118.6691667,38.0211667,6.965
1645,1645,earthquake,2004-09-21 12:25:28.193,1.9,Central California,reviewed,0,56,nn,4,0.02,0.1185,162.96,ml,-118.7285,37.9857,1.9
1646,1646,earthquake,2004-09-21 12:24:46.310,1.74,Central California,reviewed,0,47,nc,13,0.04595,0.17,191.0,md,-120.8503333,35.5366667,5.535
1647,1647,earthquake,2004-09-21 12:21:01.400,1.23,Central California,reviewed,0,23,nc,9,0.03063,0.04,126.0,md,-118.7251667,37.9978333,5.495
1648,1648,earthquake,2004-09-21 12:18:53.847,1.3,Central California,reviewed,0,26,nn,15,0.034,0.1282,94.52,ml,-118.7214,38.0018,8.3
1649,1649,earthquake,2004-09-21 12:18:14.542,1.2,Central California,reviewed,0,22,nn,14,0.027999999999999997,0.1469,95.98,ml,-118.7355,37.9909,4.9
1650,1650,earthquake,2004-09-21 12:14:48.500,1.2,Central California,reviewed,0,22,nc,7,0.1486,0.05,277.0,md,-118.8433333,37.4755,7.381
1651,1651,earthquake,2004-09-21 12:11:44.340,1.56,Central California,reviewed,0,37,nc,8,0.06486,0.07,104.0,md,-118.6498333,38.0298333,3.175
1652,1652,earthquake,2004-09-21 12:08:29.968,1.3,Central California,reviewed,0,26,nn,13,0.05,0.11,114.62,ml,-118.6248,38.0323,6.7
1653,1653,earthquake,2004-09-21 12:06:34.918,1.3,Central California,reviewed,0,26,nn,12,0.068,0.1559,82.45,ml,-118.6809,38.0301,0.2
1654,1654,earthquake,2004-09-21 12:03:51.665,1.1,Central California,reviewed,0,19,nn,9,0.024,0.1551,133.44,ml,-118.7159,37.9917,0.6
1655,1655,earthquake,2004-09-21 11:57:03.220,2.22,Northern California,reviewed,0,76,nc,19,0.3018,0.16,44.0,md,-121.9933333,39.5521667,25.427
1656,1656,earthquake,2004-09-21 11:53:15.797,3.3,Nevada,reviewed,0,168,nn,9,0.37799999999999995,0.1422,142.67,ml,-117.7149,40.3904,11.3
1657,1657,earthquake,2004-09-21 11:35:25.500,1.85,Central California,reviewed,0,53,nc,28,0.06306,0.07,89.0,md,-118.663,38.0155,5.76
1658,1658,earthquake,2004-09-21 11:34:36.238,1.3,Central California,reviewed,0,26,nn,5,0.033,0.109,107.37,mb,-118.6953,37.9972,6.6
1659,1659,earthquake,2004-09-21 11:34:06.870,1.25,Central California,reviewed,0,24,nc,5,0.06667000000000001,0.04,202.0,md,-121.0458333,35.7176667,7.354
1660,1660,earthquake,2004-09-21 11:31:00.620,1.68,Central California,automatic,0,43,nc,4,0.056760000000000005,0.02,114.0,md,-118.6656667,38.009,7.095
1661,1661,earthquake,2004-09-21 11:23:03.860,1.55,Central California,reviewed,0,37,nc,9,0.04865,0.09,89.0,md,-118.6788333,38.0073333,0.795
1662,1662,earthquake,2004-09-21 11:22:11.928,1.1,Central California,reviewed,0,19,nn,5,0.068,0.0914,104.26,mb,-118.6547,38.0163,5.5
1663,1663,earthquake,2004-09-21 11:18:07.060,1.06,Central California,reviewed,0,17,nc,5,0.03333,0.02,162.0,md,-118.7165,38.0018333,4.13
1664,1664,earthquake,2004-09-21 11:15:48.704,1.2,Central California,reviewed,0,22,nn,5,0.032,0.0729,150.35,mb,-118.7193,38.0001,5.4
1665,1665,earthquake,2004-09-21 11:14:46.679,1.1,Central California,reviewed,0,19,nn,11,0.03,0.1403,104.01,ml,-118.7333,37.9943,6.2
1666,1666,earthquake,2004-09-21 11:13:35.980,1.03,Central California,reviewed,0,16,nc,6,0.04865,0.02,95.0,md,-118.685,38.0106667,4.485
1667,1667,earthquake,2004-09-21 11:08:38.840,1.17,Central California,reviewed,0,21,nc,6,0.036039999999999996,0.05,171.0,md,-118.6958333,38.0006667,4.665
1668,1668,earthquake,2004-09-21 11:04:38.312,1.2,Central California,reviewed,0,22,nn,12,0.046,0.0971,106.21,ml,-118.693,38.0104,3.9
1669,1669,earthquake,2004-09-21 11:01:54.500,1.0,"4km S of Idyllwild, CA",reviewed,0,15,ci,10,0.010329999999999999,0.11,96.0,mh,-116.7135,33.7038333,17.145
1670,1670,earthquake,2004-09-21 10:58:35.120,1.2,Central California,reviewed,0,22,nn,8,0.033,0.1263,108.44,ml,-118.7071,38.0001,2.4
1671,1671,earthquake,2004-09-21 10:55:26.667,1.8,Central California,reviewed,0,50,nn,5,0.027000000000000003,0.0726,162.48,mb,-118.731,37.9923,4.1
1672,1672,earthquake,2004-09-21 10:53:45.730,1.1,"16km E of Coso Junction, CA",reviewed,0,19,ci,10,0.011340000000000001,0.13,122.0,mh,-117.7746667,36.0368333,2.703
1673,1673,earthquake,2004-09-21 10:52:29.700,1.78,Central California,reviewed,0,49,nc,12,0.3739,0.05,303.0,md,-118.67,38.0651667,2.524
1674,1674,earthquake,2004-09-21 10:49:17.310,1.87,Central California,reviewed,0,54,nc,15,0.024319999999999998,0.04,105.0,md,-118.582,37.937,6.615
1675,1675,earthquake,2004-09-21 10:44:50.580,1.04,Central California,automatic,0,17,nc,5,0.03784,0.07,102.0,md,-118.6915,38.0015,1.125
1676,1676,earthquake,2004-09-21 10:42:16.365,1.2,Central California,reviewed,0,22,nn,11,0.042,0.1047,96.87,ml,-118.6893,38.0043,6.2
1677,1677,earthquake,2004-09-21 10:41:46.951,1.1,Central California,reviewed,0,19,nn,10,0.024,0.1201,137.54,ml,-118.718,37.9919,4.3
1678,1678,earthquake,2004-09-21 10:39:52.496,1.1,Central California,reviewed,0,19,nn,5,0.046,0.0923,98.36,mb,-118.6841,38.0065,3.5
1679,1679,earthquake,2004-09-21 10:35:01.080,2.13,"4km S of Chino Hills, CA",reviewed,0,70,ci,58,0.07332000000000001,0.24,38.0,ml,-117.7568333,33.962,9.19
1680,1680,earthquake,2004-09-21 10:33:47.520,1.0,"15km NE of Little Lake, California",reviewed,0,15,ci,7,0.007370000000000001,0.07,95.0,mh,-117.771,36.0201667,1.903
1681,1681,earthquake,2004-09-21 10:27:19.430,2.6,Central California,reviewed,0,104,nn,25,0.042,0.1167,73.34,ml,-118.6827,38.0013,6.9
1682,1682,earthquake,2004-09-21 10:27:19.330,2.48,Central California,reviewed,0,95,nc,40,0.04324,0.08,73.0,md,-118.6846667,38.004,4.975
1683,1683,earthquake,2004-09-21 10:26:08.708,1.2,Central California,reviewed,0,22,nn,11,0.047,0.1065,88.68,ml,-118.6814,38.0065,4.9
1684,1684,earthquake,2004-09-21 10:18:11.180,1.58,Central California,reviewed,0,38,nc,16,0.03153,0.05,93.0,md,-118.7153333,37.9996667,3.835
1685,1685,earthquake,2004-09-21 10:16:23.676,1.1,Central California,reviewed,0,19,nn,5,0.106,0.0961,168.65,ml,-118.826,37.909,0.0
1686,1686,earthquake,2004-09-21 10:13:47.580,2.01,Central California,reviewed,0,62,nc,30,0.034230000000000003,0.08,91.0,md,-118.6983333,38.0001667,2.875
1687,1687,earthquake,2004-09-21 10:10:45.133,1.4,Central California,reviewed,0,30,nn,4,0.034,0.0044,140.22,ml,-118.7143,38.002,0.2
1688,1688,earthquake,2004-09-21 10:08:53.941,1.2,Central California,reviewed,0,22,nn,12,0.038,0.1363,87.61,ml,-118.6884,37.9996,6.7
1689,1689,earthquake,2004-09-21 10:05:58.358,1.2,Central California,reviewed,0,22,nn,5,0.027000000000000003,0.0899,109.82,mb,-118.6985,37.9914,1.1
1690,1690,earthquake,2004-09-21 09:59:54.856,1.3,Central California,reviewed,0,26,nn,11,0.03,0.1335,100.04,ml,-118.7022,37.9962,5.5
1691,1691,earthquake,2004-09-21 09:59:11.884,1.0,Central California,reviewed,0,15,nn,5,0.023,0.1082,159.72,mb,-118.7257,37.9891,3.7
1692,1692,earthquake,2004-09-21 09:57:37.527,1.2,Central California,reviewed,0,22,nn,7,0.057999999999999996,0.1526,107.6,ml,-118.6439,38.0342,4.2
1693,1693,earthquake,2004-09-21 09:56:33.670,1.32,Central California,automatic,0,27,nc,8,0.009909999999999999,0.02,91.0,md,-121.2836667,36.6616667,3.51
1694,1694,earthquake,2004-09-21 09:55:38.490,1.97,Central California,reviewed,0,60,nc,15,0.1009,0.17,91.0,md,-120.7466667,35.6178333,6.341
1695,1695,earthquake,2004-09-21 09:53:52.770,1.49,Central California,reviewed,0,34,nc,10,0.04685,0.08,90.0,md,-118.681,38.0065,5.905
1696,1696,earthquake,2004-09-21 09:47:37.744,1.5,Central California,reviewed,0,35,nn,5,0.037000000000000005,0.0894,103.33,mb,-118.6918,38.0003,7.0
1697,1697,earthquake,2004-09-21 09:45:19.230,1.13,Central California,reviewed,0,20,nc,9,0.04144,0.06,95.0,md,-118.6865,38.0033333,5.495
1698,1698,earthquake,2004-09-21 09:44:18.353,1.3,Central California,reviewed,0,26,nn,4,0.053,0.1101,137.05,mb,-118.6784,38.0119,3.3
1699,1699,earthquake,2004-09-21 09:39:48.667,1.9,Central California,reviewed,0,56,nn,5,0.025,0.0866,133.14,mb,-118.7097,37.9923,2.3
1700,1700,earthquake,2004-09-21 09:33:40.970,2.85,Central California,reviewed,0,125,nc,35,0.07027,0.07,160.0,md,-118.6566667,38.0205,2.161
1701,1701,earthquake,2004-09-21 09:33:04.350,1.85,Central California,reviewed,0,53,nc,17,0.06937,0.08,106.0,md,-118.6603333,38.0221667,3.763
1702,1702,earthquake,2004-09-21 09:29:04.550,1.38,Central California,reviewed,0,29,nc,16,0.06667000000000001,0.1,71.0,md,-121.0513333,35.7131667,4.551
1703,1703,earthquake,2004-09-21 09:23:01.800,1.79,Northern California,reviewed,0,49,nc,8,0.1982,0.13,157.0,md,-123.8633333,40.6218333,19.927
1704,1704,earthquake,2004-09-21 09:20:27.455,1.8,Central California,reviewed,0,50,nn,8,0.043,0.1118,95.36,ml,-118.6988,38.0092,0.0
1705,1705,earthquake,2004-09-21 09:18:58.510,1.52,Central California,reviewed,0,36,nc,5,0.07568,0.1,198.0,md,-120.8133333,35.5105,13.707
1706,1706,earthquake,2004-09-21 09:18:08.941,1.5,Central California,reviewed,0,35,nn,8,0.027000000000000003,0.0945,126.73,ml,-118.7342,37.9905,6.3
1707,1707,earthquake,2004-09-21 09:11:36.497,1.2,Central California,reviewed,0,22,nn,10,0.045,0.1001,90.18,ml,-118.6785,38.003,6.9
1708,1708,earthquake,2004-09-21 09:11:36.460,1.21,Central California,reviewed,0,23,nc,7,0.05225,0.05,91.0,md,-118.6751667,38.01,3.505
1709,1709,earthquake,2004-09-21 09:08:53.324,1.4,Central California,reviewed,0,30,nn,8,0.017,0.1129,124.18,mb,-118.715,37.9854,3.3
1710,1710,earthquake,2004-09-21 09:04:41.360,1.78,Central California,reviewed,0,49,nc,16,0.06937,0.08,55.0,md,-121.0538333,35.716,3.535
1711,1711,earthquake,2004-09-21 09:03:54.760,1.2,Nevada,reviewed,0,22,nn,12,0.11800000000000001,0.1452,102.28,ml,-118.1918,37.8757,2.1
1712,1712,earthquake,2004-09-21 09:00:05.479,1.0,Central California,reviewed,0,15,nn,5,0.021,0.0988,147.94,mb,-118.7155,37.9889,3.8
1713,1713,earthquake,2004-09-21 08:53:24.310,1.87,Central California,reviewed,0,54,nc,17,0.05135,0.09,88.0,md,-118.6743333,38.0078333,-0.375
1714,1714,earthquake,2004-09-21 08:51:28.761,1.5,Central California,reviewed,0,35,nn,7,0.031,0.0645,146.08,mb,-118.7249,37.9984,3.2
1715,1715,earthquake,2004-09-21 08:48:29.520,1.44,Central California,reviewed,0,32,nc,10,0.04324,0.07,101.0,md,-118.6898333,38.0065,5.755
1716,1716,earthquake,2004-09-21 08:41:46.320,2.24,Central California,reviewed,0,77,nc,41,0.04414,0.08,73.0,md,-118.6816667,38.003,4.565
1717,1717,earthquake,2004-09-21 08:38:23.880,1.52,Central California,reviewed,0,36,nc,6,0.06216,0.08,136.0,md,-118.6581667,38.0426667,16.665
1718,1718,earthquake,2004-09-21 08:35:27.880,1.47,Central California,reviewed,0,33,nc,9,0.06306,0.06,111.0,md,-118.6426667,38.0271667,6.945
1719,1719,earthquake,2004-09-21 08:31:25.550,1.46,Central California,reviewed,0,33,nc,8,0.07117000000000001,0.07,101.0,md,-118.6568333,38.0228333,4.215
1720,1720,earthquake,2004-09-21 08:27:58.880,1.81,Central California,automatic,0,50,nc,10,0.07297000000000001,0.04,137.0,md,-118.6421667,38.0141667,2.98
1721,1721,earthquake,2004-09-21 08:25:11.210,3.47,Central California,reviewed,0,185,nc,44,0.07027,0.07,74.0,ml,-118.658,38.0225,3.945
1722,1722,earthquake,2004-09-21 08:20:38.569,1.0,Central California,reviewed,0,15,nn,4,0.03,0.078,151.22,mb,-118.7189,37.9976,2.5
1723,1723,earthquake,2004-09-21 08:19:14.320,2.14,Central California,reviewed,0,70,nc,34,0.07207000000000001,0.09,74.0,md,-118.655,38.0218333,2.255
1724,1724,earthquake,2004-09-21 08:14:38.960,1.99,Central California,reviewed,0,61,nc,13,0.07117000000000001,0.06,104.0,md,-118.6568333,38.0218333,2.455
1725,1725,earthquake,2004-09-21 08:14:22.690,2.83,"4km S of Chino Hills, CA",reviewed,0,123,ci,88,0.07612000000000001,0.27,15.0,ml,-117.7593333,33.96,8.817
1726,1726,earthquake,2004-09-21 08:11:13.270,1.45,Central California,reviewed,0,32,nc,11,0.04595,0.09,88.0,md,-118.6801667,38.0051667,1.195
1727,1727,earthquake,2004-09-21 08:04:05.350,1.06,Central California,reviewed,0,17,nc,6,0.03063,0.04,141.0,md,-118.715,37.9991667,4.855
1728,1728,earthquake,2004-09-21 08:01:59.708,1.2,Central California,reviewed,0,22,nn,5,0.035,0.125,191.53,mb,-118.76,37.9648,4.9
1729,1729,earthquake,2004-09-21 07:51:58.210,1.38,Central California,automatic,0,29,nc,8,0.04054,0.02,99.0,md,-118.6895,38.0033333,5.655
1730,1730,earthquake,2004-09-21 07:45:40.011,1.3,Central California,reviewed,0,26,nn,5,0.046,0.0881,97.34,mb,-118.6808,38.0054,7.6
1731,1731,earthquake,2004-09-21 07:44:29.608,1.1,Central California,reviewed,0,19,nn,5,0.053,0.1095,116.97,mb,-118.6333,38.0338,6.7
1732,1732,earthquake,2004-09-21 07:40:48.480,1.32,"3km NNE of Fontana, CA",reviewed,0,27,ci,17,0.09994,0.18,110.0,ml,-117.4431667,34.1191667,4.211
1733,1733,earthquake,2004-09-21 07:40:36.894,1.2,Central California,reviewed,0,22,nn,5,0.031,0.1116,163.22,mb,-118.7335,37.9955,5.2
1734,1734,earthquake,2004-09-21 07:38:46.400,1.48,Central California,reviewed,0,34,nc,5,0.056760000000000005,0.08,119.0,md,-118.6415,38.0336667,3.685
1735,1735,earthquake,2004-09-21 07:38:14.678,1.4,Central California,reviewed,0,30,nn,10,0.067,0.0754,101.54,ml,-118.658,38.0178,4.8
1736,1736,earthquake,2004-09-21 07:33:40.900,1.5,Central California,reviewed,0,35,nn,11,0.039,0.1253,85.81,ml,-118.6866,38.0003,5.6
1737,1737,earthquake,2004-09-21 07:32:03.470,1.5,Central California,reviewed,0,35,nn,16,0.064,0.111,94.59,ml,-118.6576,38.0126,3.9
1738,1738,earthquake,2004-09-21 07:30:52.564,2.5,Central California,reviewed,0,96,nn,4,0.038,0.1337,95.21,ml,-118.6861,37.9988,8.3
1739,1739,earthquake,2004-09-21 07:30:17.890,2.4,Central California,reviewed,0,89,nn,27,0.053,0.1167,63.37,ml,-118.6654,38.0041,7.8
1740,1740,earthquake,2004-09-21 07:30:17.880,2.17,Central California,reviewed,0,72,nc,31,0.05045,0.09,92.0,md,-118.6738333,38.0066667,5.305
1741,1741,earthquake,2004-09-21 07:28:52.840,1.0,Central California,reviewed,0,15,nn,4,0.025,0.1321,182.09,mb,-118.7468,37.9646,3.3
1742,1742,earthquake,2004-09-21 07:27:48.290,1.34,Central California,reviewed,0,28,nc,7,0.1306,0.04,97.0,md,-118.7233333,37.9956667,0.681
1743,1743,earthquake,2004-09-21 07:25:48.660,1.82,Central California,reviewed,0,51,nc,21,0.02973,0.07,97.0,md,-118.72,37.9981667,4.675
1744,1744,earthquake,2004-09-21 07:24:23.430,1.9,Central California,reviewed,0,56,nc,21,0.05405,0.08,97.0,md,-118.6673333,38.007,1.035
1745,1745,earthquake,2004-09-21 07:20:26.927,1.2,Central California,reviewed,0,22,nn,11,0.027000000000000003,0.1455,107.55,ml,-118.7275,37.9931,4.5
1746,1746,earthquake,2004-09-21 07:19:04.000,1.93,Central California,reviewed,0,57,nc,23,0.056760000000000005,0.07,120.0,md,-118.6321667,38.0286667,2.745
1747,1747,earthquake,2004-09-21 07:18:16.532,1.6,Central California,reviewed,0,39,nn,13,0.025,0.1408,91.9,ml,-118.7173,37.9928,2.8
1748,1748,earthquake,2004-09-21 07:17:34.435,2.0,Central California,reviewed,0,62,nn,5,0.028999999999999998,0.1157,120.11,ml,-118.703,37.9957,1.7
1749,1749,earthquake,2004-09-21 07:02:45.730,1.36,Central California,reviewed,0,28,nc,25,0.03063,0.05,113.0,md,-120.5746667,36.0131667,3.531
1750,1750,earthquake,2004-09-21 06:59:05.480,1.73,Central California,reviewed,0,46,nc,27,0.02883,0.06,87.0,md,-118.7198333,37.9973333,4.465
1751,1751,earthquake,2004-09-21 06:56:01.470,1.34,Central California,reviewed,0,28,nc,31,0.02883,0.06,115.0,md,-120.5723333,36.013,4.185
1752,1752,earthquake,2004-09-21 06:51:40.845,1.2,Central California,reviewed,0,22,nn,11,0.040999999999999995,0.0969,87.81,ml,-118.6829,37.9997,6.8
1753,1753,earthquake,2004-09-21 06:49:52.300,1.52,Central California,reviewed,0,36,nc,12,0.02973,0.06,93.0,md,-118.7185,37.9983333,4.985
1754,1754,earthquake,2004-09-21 06:49:12.560,1.2,Central California,reviewed,0,22,nn,8,0.026000000000000002,0.1566,109.46,ml,-118.7241,37.9937,2.5
1755,1755,earthquake,2004-09-21 06:43:41.073,1.3,Central California,reviewed,0,26,nn,7,0.027000000000000003,0.0962,103.36,ml,-118.7284,37.9935,5.0
1756,1756,earthquake,2004-09-21 06:39:03.514,1.5,Central California,reviewed,0,35,nn,7,0.026000000000000002,0.122,142.51,ml,-118.7174,37.9939,5.3
1757,1757,earthquake,2004-09-21 06:37:33.544,1.3,Central California,reviewed,0,26,nn,10,0.027999999999999997,0.0818,103.3,ml,-118.7279,37.9944,6.1
1758,1758,earthquake,2004-09-21 06:34:41.520,1.29,Central California,reviewed,0,26,nc,15,0.02883,0.06,91.0,md,-118.7216667,37.9966667,4.465
1759,1759,earthquake,2004-09-21 06:30:15.510,1.88,Central California,reviewed,0,54,nc,28,0.1279,0.07,93.0,md,-120.6906667,36.2973333,12.285
1760,1760,earthquake,2004-09-21 06:28:02.509,1.0,Nevada,reviewed,0,15,nn,22,0.128,0.11599999999999999,108.75,ml,-115.9766,36.7773,6.9
1761,1761,earthquake,2004-09-21 06:24:24.680,1.4,Central California,reviewed,0,30,nn,5,0.048,0.0509,178.48,mb,-118.7551,38.0044,4.0
1762,1762,earthquake,2004-09-21 06:13:48.230,2.07,Central California,reviewed,0,66,nc,25,0.06577000000000001,0.07,88.0,md,-118.6461667,38.0256667,3.185
1763,1763,earthquake,2004-09-21 06:13:19.883,1.9,Central California,reviewed,0,56,nn,13,0.034,0.1546,100.07,ml,-118.7021,38.0005,5.1
1764,1764,earthquake,2004-09-21 06:10:32.440,1.35,Central California,reviewed,0,28,nc,11,0.03874,0.08,89.0,md,-118.6913333,38.002,2.805
1765,1765,earthquake,2004-09-21 06:06:31.671,1.2,Central California,reviewed,0,22,nn,5,0.069,0.0789,122.68,mb,-118.6752,38.03,13.8
1766,1766,earthquake,2004-09-21 06:03:03.460,1.16,Central California,automatic,0,21,nc,5,0.039639999999999995,0.01,126.0,md,-118.7078333,38.0076667,2.955
1767,1767,earthquake,2004-09-21 05:58:10.570,2.29,Central California,reviewed,0,81,nc,42,0.03153,0.08,72.0,md,-118.7131667,38.0,4.545
1768,1768,earthquake,2004-09-21 05:57:48.914,2.2,Central California,reviewed,0,74,nn,5,0.063,0.1316,109.59,ml,-118.6691,38.0191,4.4
1769,1769,earthquake,2004-09-21 05:56:52.340,1.35,Central California,automatic,0,28,nc,5,0.060360000000000004,0.06,131.0,md,-118.6531667,38.0395,9.455
1770,1770,earthquake,2004-09-21 05:51:42.610,3.61,Central California,reviewed,0,200,nc,47,0.03063,0.08,89.0,mw,-118.7143333,37.9986667,4.705
1771,1771,earthquake,2004-09-21 05:51:07.140,1.49,Central California,reviewed,0,34,nc,7,0.04144,0.05,175.0,md,-118.6826667,38.001,3.775
1772,1772,earthquake,2004-09-21 05:50:36.920,1.54,Central California,reviewed,0,36,nc,16,0.008108,0.04,57.0,md,-121.2821667,36.6633333,3.686
1773,1773,earthquake,2004-09-21 05:50:17.310,1.05,Central California,reviewed,0,17,nc,10,0.01081,0.01,56.0,md,-121.285,36.6623333,3.526
1774,1774,earthquake,2004-09-21 05:48:57.223,1.3,Central California,reviewed,0,26,nn,12,0.036000000000000004,0.1143,99.85,ml,-118.7002,38.0021,8.7
1775,1775,earthquake,2004-09-21 05:31:25.581,1.4,Central California,reviewed,0,30,nn,17,0.032,0.1256,88.48,ml,-118.6745,37.9667,5.7
1776,1776,earthquake,2004-09-21 05:30:53.647,1.4,Central California,reviewed,0,30,nn,10,0.057,0.1046,92.1,ml,-118.6733,38.0146,6.8
1777,1777,earthquake,2004-09-21 05:26:16.922,1.5,Central California,reviewed,0,35,nn,7,0.065,0.1608,96.91,ml,-118.6944,38.0502,3.7
1778,1778,earthquake,2004-09-21 05:17:52.070,1.14,Central California,reviewed,0,20,nc,6,0.05405,0.05,123.0,md,-118.6411667,38.0373333,4.075
1779,1779,earthquake,2004-09-21 05:14:48.150,1.27,Central California,reviewed,0,25,nc,9,0.039639999999999995,0.08,100.0,md,-118.6901667,38.002,2.985
1780,1780,earthquake,2004-09-21 05:11:31.458,1.3,Central California,reviewed,0,26,nn,9,0.07200000000000001,0.0768,105.39,ml,-118.6521,38.0201,3.0
1781,1781,earthquake,2004-09-21 05:08:24.910,1.34,Central California,reviewed,0,28,nc,6,0.06667000000000001,0.04,112.0,md,-118.6478333,38.0248333,0.885
1782,1782,earthquake,2004-09-21 05:07:14.650,1.11,Northern California,reviewed,0,19,nc,5,0.03243,0.01,106.0,md,-122.7575,38.822,1.117
1783,1783,earthquake,2004-09-21 05:06:49.352,1.3,Central California,reviewed,0,26,nn,5,0.066,0.0529,110.12,mb,-118.645,38.0239,9.0
1784,1784,earthquake,2004-09-21 04:57:51.247,1.3,Central California,reviewed,0,26,nn,11,0.038,0.1381,99.28,ml,-118.6955,38.0029,6.2
1785,1785,earthquake,2004-09-21 04:55:58.354,1.2,Central California,reviewed,0,22,nn,5,0.048,0.1286,98.35,mb,-118.6787,38.0066,6.1
1786,1786,earthquake,2004-09-21 04:48:19.597,1.3,Central California,reviewed,0,26,nn,5,0.067,0.1313,116.68,mb,-118.6387,38.0198,7.3
1787,1787,earthquake,2004-09-21 04:42:25.128,1.1,Central California,reviewed,0,19,nn,5,0.037000000000000005,0.1085,184.69,mb,-118.7563,37.9851,7.7
1788,1788,earthquake,2004-09-21 04:40:04.993,1.4,Central California,reviewed,0,30,nn,5,0.027999999999999997,0.0609,110.31,mb,-118.6983,37.9928,3.2
1789,1789,earthquake,2004-09-21 04:37:59.610,1.95,Central California,reviewed,0,58,nc,12,0.1477,0.11,228.0,md,-120.7453333,35.6003333,-0.295
1790,1790,earthquake,2004-09-21 04:32:24.778,1.6,Central California,reviewed,0,39,nn,5,0.044000000000000004,0.1126,95.88,mb,-118.6827,38.0037,4.5
